74	1560	1
74	660	3
74	1260	1
74	605	0
74	15	6
74	1224	2
74	1584	0
74	1585	6
74	1001	2
74	696	5
74	296	2
74	1602	3
74	56	1
74	23	7
74	1387	3
74	468	2
74	205	0
74	1655	3
74	42	6
74	818	6
74	1499	1
74	1314	3
74	1000	3
74	1678	2
74	661	5
74	903	0
74	655	4
74	1287	2
74	255	6
74	131	4
74	1329	6
74	85	2
74	1417	1
74	1038	4
74	1774	5
74	1371	5
74	325	5
74	1232	0
74	1220	6
74	293	4
74	168	1
74	530	6
74	687	7
74	67	5
74	686	3
74	145	2
74	165	6
74	942	3
74	1135	0
74	685	5
74	1833	4
74	701	2
74	1262	4
74	8	7
74	1037	3
74	398	4
74	394	7
74	226	0
74	824	1
669	19	3
669	184	3
669	315	1
669	322	5
669	356	4
669	379	3
669	388	0
669	406	5
669	528	4
669	721	5
669	745	3
669	787	2
669	819	3
669	985	3
669	130	5
669	397	5
669	1036	2
669	1064	5
669	1077	5
669	426	3
669	564	5
669	36	2
669	330	3
669	1158	5
669	20	3
669	534	5
669	42	2
669	328	3
669	1219	3
669	52	2
669	10	3
669	1033	5
669	471	5
669	618	5
669	1349	1
669	132	5
669	116	3
669	407	3
669	1398	6
669	286	2
669	664	3
669	26	5
669	578	4
669	39	5
669	0	3
669	1436	5
669	92	4
669	936	3
669	1479	5
669	76	3
669	1082	2
669	8	3
669	144	5
669	74	3
669	61	5
669	102	3
669	352	0
669	271	2
669	45	3
669	1099	3
669	1547	5
669	33	5
669	189	5
669	1011	3
669	1005	4
669	1149	3
669	46	5
669	603	3
669	11	2
669	1505	2
669	540	2
669	88	5
669	1680	5
669	71	2
669	78	3
669	469	5
669	55	5
669	668	2
669	346	5
669	226	5
669	987	5
669	1006	2
669	195	5
669	885	5
669	706	5
669	1435	3
669	255	3
669	22	5
669	1264	2
669	375	5
669	547	5
669	100	5
669	444	5
669	404	5
669	735	0
669	159	2
669	67	5
669	131	5
669	199	2
669	802	5
669	86	3
669	1262	6
669	483	2
669	972	5
669	31	5
669	1345	3
669	60	5
669	122	5
669	90	5
669	1528	5
528	20	5
528	340	3
528	544	3
528	626	3
528	713	3
528	846	3
528	888	3
528	952	3
528	52	7
528	918	3
528	68	5
528	120	2
528	33	4
528	42	3
528	102	2
528	1161	3
528	67	2
528	1235	3
528	51	3
528	46	3
528	34	1
528	22	4
528	24	0
528	86	5
528	26	3
528	1094	3
528	311	3
528	132	2
528	45	0
528	76	7
528	69	3
528	126	3
528	1635	3
528	1745	3
528	47	4
528	21	0
528	64	5
528	1804	3
528	6	4
528	37	7
528	13	2
528	62	6
528	60	2
522	21	2
522	46	5
522	255	3
522	0	4
522	8	2
522	42	5
522	52	4
522	60	5
522	45	5
522	72	2
522	47	5
522	51	5
522	32	4
522	31	5
590	22	6
590	0	0
590	64	0
590	32	7
590	42	0
590	24	3
590	76	2
590	23	0
590	85	2
590	45	3
590	61	6
590	58	7
590	26	7
590	52	3
590	11	0
590	69	2
590	122	2
590	80	7
590	102	4
590	21	4
590	6	2
590	13	5
590	65	3
590	145	3
590	20	5
590	8	2
590	72	0
590	144	5
590	68	4
590	34	4
590	67	0
590	39	2
590	120	5
590	33	6
590	125	7
590	74	0
552	23	6
552	26	0
552	13	2
552	67	0
552	42	0
552	76	4
552	45	5
552	20	0
552	144	2
552	60	2
552	85	2
552	78	1
552	62	3
552	58	0
552	46	6
552	72	0
552	125	0
552	0	3
552	24	3
552	120	4
552	102	2
552	145	2
552	86	0
552	57	2
552	31	4
552	80	3
552	32	2
552	22	4
552	55	5
552	33	5
552	122	2
552	132	0
552	68	0
552	64	4
552	52	5
336	20	5
336	68	3
336	57	3
336	6	3
336	145	3
336	78	3
336	0	2
336	58	5
336	62	3
336	86	3
336	76	3
336	61	3
336	39	5
336	26	3
336	52	3
336	64	5
336	8	3
336	10	5
336	55	3
336	21	3
336	72	2
336	47	2
336	125	5
336	102	3
336	13	3
336	34	5
336	85	3
336	60	5
336	32	2
336	11	3
336	122	3
336	120	3
336	51	5
336	144	3
336	69	3
336	23	5
336	45	3
336	46	3
336	67	5
336	37	3
336	88	3
676	24	5
676	115	0
676	31	2
676	0	2
676	62	2
676	102	2
676	8	3
676	1508	3
676	48	3
225	25	2
225	82	1
225	94	2
225	101	0
225	113	7
225	189	2
225	221	5
225	225	2
225	251	0
225	291	4
225	296	2
225	308	6
225	342	3
225	345	7
225	366	5
225	372	7
225	393	2
225	431	6
225	467	4
225	486	2
225	516	2
225	522	0
225	549	4
225	576	3
225	623	5
225	665	1
225	723	2
225	732	0
225	778	5
225	890	4
225	891	2
225	944	2
225	540	4
225	1042	1
225	947	7
225	54	4
225	1065	3
225	243	4
225	215	6
225	68	4
225	775	4
225	1129	2
225	112	0
225	1168	0
225	1181	0
225	1182	0
225	1203	4
225	939	2
225	180	3
225	146	4
225	806	0
225	200	6
225	205	5
225	1311	2
225	350	5
225	140	3
225	1147	1
225	729	4
225	130	2
225	1366	3
225	1088	2
225	1400	4
225	1410	5
225	459	0
225	1431	6
225	1139	0
225	747	5
225	15	5
225	1485	0
225	255	3
225	876	6
225	1502	0
225	1514	4
225	1522	2
225	583	3
225	795	4
225	1542	2
225	1561	5
225	1566	4
225	900	3
225	1575	0
225	1591	4
225	24	5
225	1254	7
225	1080	2
225	1649	2
225	1654	4
225	125	0
225	232	4
225	8	2
225	434	4
225	1716	5
225	1318	6
225	407	4
225	1736	2
225	927	2
225	1137	4
225	832	2
225	135	4
225	1766	3
225	420	6
225	936	5
225	1780	0
225	1509	0
225	6	2
225	13	5
225	1838	4
225	1294	2
225	47	5
225	818	3
225	1883	2
225	808	5
225	1907	2
225	1911	5
225	488	2
225	330	5
225	1929	4
225	910	2
225	1934	6
674	26	4
674	145	6
674	58	3
674	102	2
674	86	2
674	125	4
674	45	2
674	132	5
674	42	5
674	6	2
674	24	2
674	21	4
674	57	3
674	122	2
674	0	3
674	47	2
674	85	5
674	55	5
674	52	4
674	78	3
674	65	5
674	60	5
674	74	5
674	13	0
674	39	3
674	10	4
170	13	3
170	31	2
170	47	3
170	65	2
170	78	4
170	86	2
170	21	2
170	23	2
170	8	3
170	64	5
170	330	3
170	60	0
170	39	3
170	68	3
170	80	3
170	125	3
170	0	2
170	69	2
170	122	4
170	102	0
170	20	4
170	42	2
170	6	5
170	55	3
170	120	5
170	62	3
170	144	4
170	58	4
170	88	3
170	37	2
170	67	2
170	34	4
170	93	3
170	145	0
88	28	2
88	91	4
88	137	2
88	215	4
88	254	2
88	276	4
88	294	5
88	336	2
88	368	2
88	392	2
88	452	4
88	472	0
88	496	2
88	498	2
88	532	4
88	584	2
88	589	2
88	650	5
88	709	5
88	730	1
88	759	2
88	767	2
88	805	0
88	820	4
88	857	4
88	900	4
88	907	4
88	915	2
88	916	6
88	920	2
88	935	4
88	960	2
88	771	4
88	1021	4
88	704	2
88	1045	4
88	17	4
88	187	2
88	93	5
88	1088	5
88	214	0
88	1127	0
88	282	5
88	794	4
88	1150	4
88	1101	2
88	468	5
88	1174	4
88	1180	3
88	451	1
88	572	4
88	1226	4
88	395	1
88	26	4
88	855	4
88	1251	4
88	1203	2
88	677	4
88	1199	2
88	1081	4
88	1286	0
88	153	2
88	95	4
88	1299	2
88	68	2
88	1089	4
88	80	0
88	1306	1
88	1131	2
88	1361	2
88	1368	3
88	13	2
88	447	2
88	7	2
88	691	4
88	460	4
88	133	4
88	1126	5
88	921	2
88	1122	5
88	1403	2
88	412	2
88	134	4
88	1424	5
88	1439	4
88	220	2
88	638	4
88	24	2
88	1448	5
88	157	3
88	859	3
88	1486	3
88	1489	3
88	1494	2
88	121	2
88	1501	4
88	32	0
88	253	6
88	75	0
88	57	5
88	21	2
88	1527	2
88	483	2
88	1534	2
88	1545	5
88	152	2
88	48	4
88	1555	2
88	1232	5
88	232	2
88	337	2
88	1467	2
88	1020	2
88	1578	2
88	52	0
88	81	4
88	79	4
88	1269	0
88	330	2
88	622	4
88	1619	0
88	1623	0
88	1626	2
88	1642	2
88	207	0
88	149	5
88	641	4
88	675	2
88	534	4
88	673	0
88	227	2
88	1004	2
88	1684	5
88	67	4
88	936	5
88	1561	5
88	1425	2
88	131	5
88	546	2
88	1720	2
88	1128	3
88	42	2
88	130	2
88	132	0
88	122	5
88	1293	2
88	1640	2
88	27	0
88	288	1
88	1754	4
88	1144	0
88	1758	0
88	354	4
88	1158	5
88	1219	2
88	761	0
88	23	6
88	652	0
88	785	4
88	1767	4
88	563	2
88	286	4
88	628	4
88	305	1
88	41	4
88	1014	0
88	737	2
88	250	4
88	1798	2
88	352	2
88	902	2
88	72	5
88	1210	2
88	1831	0
88	849	0
88	96	4
88	47	7
88	683	2
88	1865	2
88	11	0
88	1418	0
88	1015	4
88	1890	4
88	1894	4
88	183	6
88	229	0
88	1298	5
88	45	5
88	100	5
88	783	3
88	518	2
88	73	5
88	221	2
88	710	0
88	1922	2
88	38	2
88	1566	2
88	1939	2
88	439	4
88	217	4
24	10	2
24	56	3
24	272	2
24	945	5
24	564	3
24	145	0
24	32	3
24	67	3
24	60	4
24	74	7
24	90	3
24	76	5
24	102	5
24	255	3
24	61	0
24	122	0
24	1210	3
24	45	5
24	46	2
24	24	7
24	661	3
24	454	3
24	120	4
24	86	4
24	368	3
24	68	3
24	299	2
24	1706	4
24	749	5
24	80	4
24	0	4
24	370	7
24	31	5
24	670	3
24	26	5
24	85	0
24	62	1
262	29	5
262	129	2
262	179	2
262	235	5
262	302	4
262	309	5
262	334	2
262	339	4
262	347	3
262	408	3
262	414	2
262	445	2
262	494	7
262	495	3
262	506	6
262	542	5
262	558	2
262	563	5
262	616	0
262	619	0
262	629	5
262	642	5
262	659	5
262	662	4
262	718	6
262	795	2
262	804	3
262	808	3
262	830	2
262	862	2
262	886	2
262	934	2
262	984	3
262	33	2
262	1015	2
262	270	5
262	1029	2
262	1049	0
262	1054	4
262	156	5
262	1070	5
262	1052	3
262	1113	5
262	410	4
262	1138	2
262	1139	2
262	680	2
262	1147	3
262	1171	2
262	1179	2
262	555	2
262	239	2
262	276	5
262	834	2
262	182	3
262	117	2
262	1291	2
262	1307	5
262	674	7
262	1078	5
262	1323	2
262	1325	4
262	954	5
262	1336	5
262	1344	3
262	1357	3
262	1360	5
262	767	2
262	444	3
262	1079	5
262	1384	5
262	1387	3
262	1392	1
262	1399	3
262	1239	7
262	1405	3
262	1342	5
262	1414	6
262	1420	5
262	1428	2
262	412	3
262	6	2
262	792	5
262	1335	2
262	980	5
262	1521	2
262	1061	2
262	474	2
262	491	5
262	1182	2
262	195	2
262	994	4
262	1594	3
262	1595	5
262	280	5
262	52	2
262	565	7
262	1571	4
262	45	2
262	1686	5
262	1223	5
262	47	0
262	1692	2
262	1703	2
262	1708	4
262	1351	3
262	1116	2
262	1749	5
262	1755	3
262	1633	2
262	608	4
262	527	4
262	484	5
262	1644	5
262	285	2
262	827	2
262	1094	5
262	1821	5
262	1663	5
262	96	5
262	869	5
262	1849	5
262	1479	2
262	1855	2
262	1860	5
262	1862	2
262	768	3
262	1867	2
262	1208	2
262	1891	2
262	1244	6
262	1915	3
262	1936	3
210	30	2
210	148	4
210	990	4
210	1057	1
210	1111	2
210	52	5
210	1128	5
210	145	4
210	1207	4
210	1273	0
210	69	2
210	47	5
210	1364	2
210	1337	2
210	1427	1
210	0	4
210	1434	3
210	801	5
210	1518	4
210	806	5
210	1025	5
210	975	0
210	944	4
210	842	4
210	1204	0
210	405	4
210	1659	5
210	1201	5
594	31	5
594	24	3
594	177	7
594	80	2
594	1219	3
594	300	2
594	74	5
594	55	5
119	32	3
119	62	0
119	45	2
119	144	1
119	69	2
119	11	3
119	10	0
119	8	5
119	55	2
119	47	0
119	68	1
119	51	2
119	60	5
119	52	3
119	74	2
119	24	2
119	0	4
119	80	0
119	26	3
119	65	2
119	33	0
119	102	2
119	42	2
119	13	2
119	57	1
504	33	3
504	68	2
504	125	0
504	31	5
504	20	4
504	24	0
504	58	0
504	132	3
504	65	2
504	88	5
504	8	5
504	144	4
504	42	2
504	122	2
504	32	0
504	13	0
504	67	4
504	55	5
504	22	6
504	80	5
504	72	3
504	45	0
504	52	4
504	145	2
504	102	6
504	47	7
504	11	0
504	34	3
504	57	2
504	1738	3
504	37	2
504	85	6
504	62	5
504	60	5
504	26	2
504	21	1
504	10	5
504	61	0
504	86	0
139	34	2
139	79	5
139	580	3
139	727	3
139	1052	5
139	386	2
139	1131	6
139	10	5
139	183	2
139	52	2
139	80	5
139	1376	5
139	1380	5
139	78	3
139	151	5
139	31	2
139	902	3
139	1573	3
139	415	5
139	32	0
139	74	5
139	37	4
139	1606	3
139	45	2
139	305	2
139	545	5
139	6	5
139	11	5
139	1616	5
139	328	3
139	1020	5
139	1717	5
139	477	6
139	1038	3
139	1714	3
139	1321	5
139	62	3
139	68	5
139	466	1
139	180	5
139	24	3
139	46	3
139	979	1
139	457	2
13	35	6
13	139	2
13	256	0
13	424	0
13	480	2
13	491	5
13	606	3
13	634	0
13	854	6
13	866	7
13	876	7
13	996	0
13	149	5
13	102	2
13	1074	4
13	1125	1
13	850	5
13	1232	3
13	495	3
13	1051	7
13	1191	4
13	157	0
13	1113	5
13	140	4
13	203	3
13	78	5
13	208	2
13	6	5
13	1438	3
13	615	7
13	55	5
13	288	1
13	33	4
13	527	6
13	45	5
13	27	2
13	1546	6
13	1548	2
13	24	2
13	0	3
13	58	2
13	11	7
13	1614	0
13	255	5
13	47	2
13	54	1
13	1672	3
13	68	3
13	1712	2
13	42	3
13	1722	4
13	28	2
13	105	4
13	1806	6
13	1811	6
13	285	2
13	395	6
13	31	2
13	48	2
13	1328	3
13	484	2
13	884	2
76	36	5
76	152	5
76	252	2
76	328	3
76	27	4
76	0	4
76	79	2
76	902	4
76	96	2
76	156	4
76	354	5
76	655	3
76	806	2
76	572	2
76	255	5
76	15	2
76	41	0
76	333	2
76	93	2
76	412	3
76	483	4
76	217	4
76	603	5
76	24	2
76	921	2
76	141	4
76	17	5
76	215	2
76	415	2
76	47	2
76	337	5
76	761	2
76	7	5
612	37	3
612	76	3
612	132	5
612	85	3
612	52	0
612	26	2
612	33	6
612	57	3
612	144	3
612	86	4
612	22	5
612	65	4
612	46	3
612	80	5
612	45	3
612	31	4
612	60	5
612	61	5
612	62	4
612	8	5
612	55	3
612	67	4
612	68	2
612	74	5
612	122	3
612	32	5
612	51	3
612	24	3
612	10	2
146	38	3
146	114	4
146	151	5
146	222	0
146	250	7
146	299	0
146	317	0
146	321	1
146	426	5
146	456	2
146	482	4
146	490	3
146	525	2
146	536	4
146	564	2
146	595	4
146	615	6
146	652	0
146	686	5
146	771	2
146	809	3
146	899	3
146	921	5
146	979	2
146	0	5
146	989	7
146	69	3
146	932	3
146	782	0
146	127	7
146	1028	2
146	32	2
146	1063	7
146	727	2
146	183	4
146	1098	7
146	635	5
146	11	2
146	1114	1
146	74	5
146	1131	0
146	661	0
146	1146	0
146	749	4
146	395	0
146	228	1
146	545	6
146	914	2
146	916	0
146	1251	7
146	320	4
146	917	2
146	137	3
146	1269	3
146	1284	4
146	1051	3
146	304	0
146	13	5
146	375	2
146	7	5
146	277	4
146	404	2
146	947	4
146	1031	5
146	139	0
146	385	3
146	902	5
146	46	2
146	675	3
146	92	6
146	1425	7
146	485	2
146	68	3
146	602	4
146	214	3
146	47	3
146	361	2
146	56	5
146	232	3
146	336	6
146	1081	5
146	1299	2
146	949	4
146	303	2
146	93	4
146	772	2
146	364	4
146	230	2
146	157	5
146	400	0
146	207	4
146	670	0
146	1068	5
146	673	2
146	567	2
146	300	5
146	706	2
146	1589	2
146	184	5
146	871	7
146	1046	2
146	1612	0
146	1621	4
146	173	6
146	774	2
146	605	4
146	857	0
146	267	5
146	693	6
146	757	2
146	777	2
146	358	4
146	1128	3
146	90	3
146	1541	2
146	679	1
146	226	5
146	1465	0
146	1190	2
146	118	2
146	103	3
146	271	2
146	1548	7
146	121	3
146	5	2
146	1305	0
146	1203	1
146	325	5
146	753	2
146	1042	2
146	130	1
146	328	5
146	362	3
146	1779	3
146	1179	0
146	1306	4
146	581	7
146	131	0
146	285	5
146	209	5
146	811	7
146	264	4
146	1378	3
146	1197	2
146	590	7
146	33	4
146	592	2
146	546	4
146	735	5
146	31	0
146	737	5
146	227	5
146	1045	6
146	455	6
146	26	4
146	229	2
146	951	3
146	873	3
146	1293	6
146	612	3
146	329	1
146	52	2
396	6	4
396	80	3
396	66	3
396	74	2
396	47	5
396	1244	2
396	57	3
396	26	3
396	45	6
396	13	5
396	125	5
396	583	3
396	55	5
396	78	2
396	31	3
396	46	2
396	24	5
396	32	5
396	102	2
489	10	3
489	68	3
489	1300	3
489	6	3
489	33	5
277	39	2
277	132	4
277	23	6
277	392	7
277	80	2
277	69	0
277	102	6
277	68	3
277	121	5
277	51	2
277	1500	7
277	811	5
277	125	6
277	1545	5
277	32	6
277	42	2
277	21	2
277	52	3
277	60	0
277	88	0
277	122	2
277	1128	3
277	1004	7
277	31	0
277	0	2
277	78	4
277	10	0
277	45	2
277	11	5
277	621	3
277	1931	4
9	40	5
9	689	3
9	52	3
9	1132	5
9	1140	3
9	11	3
9	45	5
9	1276	0
9	1430	3
9	62	5
9	68	3
9	1067	5
9	102	2
9	24	5
9	8	3
9	80	3
9	738	3
9	13	5
9	46	3
9	1441	3
9	78	3
9	47	2
9	6	5
258	34	2
258	69	2
258	65	2
258	68	2
258	0	2
258	13	3
258	60	3
